maybe you've thought about them , too .	也許你也想過他們 , 也是 。
and without galaxies , there are no stars , no planets and no chance for our form of life to exist in those other universes .	沒有星系 , 沒有星系 , 沒有星球 , 沒有任何星球 , 沒有機會在其他宇宙中存在 。
and the second was the graduation to the experiment: we'd fill a dumpster full of material and we'd jump into it .	第二個是實驗的畢業:我們將一個材料全部的材料和我們跳進它 。
the liquid is actually if you've ever overbeaten your whipped cream , it's actually buttermilk .	液體其實是 , 如果你已經超過你所穿過的衣服 , 其實是沉默的 。
so my point is , the longer you keep a picture like this , and we kept it for 10 minutes , you start making the stories in your own head .	所以 , 我的重點是 , 你留下一張像這樣的照片 , 我們留下了10分鐘 , 你開始做故事 。
and 100 , 000 people , that's 10 , 000 more than can fit into wembley stadium , had turned out to watch .	一千萬人 , 這比起黑猩還多100000000000個人都能在看 。
part of the thing is that , in " rear window , " the question is , is she too glamorous to live in his world ?	其中一部分是: 「 贏家 」 , 「 問題是 , 她對他的世界感到很驚訝嗎 ?
within a week of her deployment , all her fellow agents were arrested , and noor was called home .	在她的探索中 , 她所有的同事都被逮捕了 , 沒有家人叫家 。
they were influenceable: big decisions , like buying a house , overseas trips , buying a car , having children .	他們很幸運:很大的決策 , 比如買一間房子 , 買一輛汽車 , 買一輛車 , 有小孩 。
so when we are confronted by a powerful image , we all have a choice: we can look away , or we can address the image .	所以 , 當我們被強大的影像和一個強大的圖像時 , 我們都有選擇:我們能去看 , 或是我們能把圖像加起來 。
they are designed to be our obedient servants , turning your lights on and off , ordering your shopping .	他們是設計的設計 , 把光線放在我們的觀察器上 , 打開你的光線 , 把你的鞋子打開 。
queer africans continue to exist , even though queerness is now criminalized in most parts of the continent .	烏托邦持續存在 , 儘管在大多數地區 , 都被犯罪了 。
if medical science stopped seeking cures and concentrated on prevention only , then it would achieve very little of either .	如果醫學科學停止看到曲線 , 然後在預防的預測中 , 會達到非常少的 。
i want to say why psychology was good , why it was not good , and how it may become , in the next 10 years , good enough .	我想要說為什麼心理學是很好的 , 為什麼不好 , 接下來的十年 , 會變成多麼好 。
now organized crime has been around for a very long time , i hear you say , and these would be wise words , indeed .	現在有機化的犯罪 , 我聽到你說的 , 這些話是智慧的 。
but that's ok with me , because they each have their own unique talents that can be turned up just like the rest of us .	但對我來說很棒 , 因為他們都有自己的獨特特特特特質 , 像我們其他人一樣 。
an african shaman said , " your society worships the jester while the king stands in plain clothes . "	一位非裔美國人說: 「 你的社會擔心在平台上站在平台上 。 」
no . we found that the fungus gained more by first moving the resources to where demand was higher .	沒錯 , 我們發現 , 基金會收集更多的資源 , 要求要求要更高 。
the stables where king augeas kept his hundreds of divine cattle had not been maintained in ages .	王國王王王王王王王的數百英雄沒有維持年齡 。
i was there as an independent livestreamer , and all i had with me was basically borrowed equipment .	身為獨立生活者 , 我和我一起和我一起 , 基本上就是放棄設備 。
and i'm wondering , why do we have this sheer ignorance about the global commons , including me , myself ?	我在想 , 為什麼我們對全球公共公共公共公共公共、包括我 , 自己 ?
this would both destroy those cells and flush the virus out into the open , where our current drugs are effective .	這兩者都摧毀了這些細胞 , 把病毒從開放到開放 , 我們目前的藥物是有效的 。
i turned to my grandmother , who always had plenty of advice , and she said , " stop being so picky .	我轉向我的祖母 , 總是有很大的建議 , 她說: 「 停止去挑選 。
all we have to do is read this text , embrace nature's gift to us and start our progress from here .	我們只需要閱讀這個文字 , 擁抱自然的禮物 , 開始我們的進展 。
then both hands are simultaneously stroked with a paintbrush while the person stares at the fake hand .	接著 , 雙手都很痛苦 , 當人在手上盯著一顆疼痛 。
still , to be able to die with no special contrition , not having been slaughtered , or enslaved .	但 , 除了沒有特殊的場景 , 還沒有被奴隸 , 或是奴隸 。
a few years ago , the number of babies dying in their first year of life in the world fell by five percent in just one year .	幾年前 , 世界上第一年的嬰兒死亡率是5%的1% 。
to borrow from the writings of a spider named charlotte , silk is terrific .	為了從一名蜘蛛的名字叫做 「 特洛夫 」 的寫作 , 文字是恐怖的 。
and if we want to cure ourselves of ndd , or nature deficit disorder , i think this is a great way of doing it .	如果我們想把自己治癒 , 或是自然保護區 , 我認為這是一個很棒的方法 。
some of the most raw , salty conversations i ever had during my journey were at the poker table .	有些人在我的旅程中 , 最稀有的對話 , 是我在海岸的旅程中所經歷過的 。
and in return , i found a process of creating art that's perpetual and unencumbered by results .	在回到家裡 , 我找到了一種與視覺和不確定的藝術過程 , 是由結果創造出來的 。
this innocent little button is seen on average 22 billion times a day and on over 7 . 5 million websites .	這個小型的鈕扣每天在平均2億2億次 , 超過750萬個網站 。
this is where the top surface of the lungs comes into direct contact with the ribs and vertebrae .	這是肺部表面的表面 , 與河流和河流相互聯繫 。
you had for the first time megacities , [of] 5 million or more , which were occurring in the developing world .	你首次有五千萬或更多的機率 , 在開發中國家 。
so what we did was we rented a little van and we drove all over the east coast trying to sell it .	所以我們做的是 , 我們租了一塊小塊的優勢 , 我們在東岸的東岸 , 試圖賣它 。
feeling hopeful does not mean to be optimistically naïve and ignore the tragedy humanity is facing .	感覺很有希望 , 不應該是純粹的天真和忽略人類的信任是面對的 。
i appointed a young attorney as commissioner for the anticorruption commission .	我把一個年輕的歷史當作混淆器 , 作為對抗混合的混合 。
